Starting benchmark...
Initializing database schema...
Populating classes...
Populating posts... with 1000
Migration 982 took 0.01s!
Migration 983 took 0.01s!
Migration 984 took 0.01s!
Migration 985 took 0.02s!
Migration 986 took 0.02s!
Migration 987 took 0.01s!
Migration 988 took 0.01s!
Migration 989 took 0.01s!
Migration 990 took 0.01s!
Migration 991 took 0.01s!
Migration 992 took 0.01s!
Migration 993 took 0.01s!
Migration 994 took 0.01s!
Migration 995 took 0.01s!
Migration 996 took 0.01s!
Migration 997 took 0.01s!
Migration 998 took 0.01s!
Migration 999 took 0.01s!
Student: 0, Enrolled in classes: [Int(51), Int(53), Int(78), Int(82), Int(98), Int(50), Int(12), Int(56), Int(71), Int(60), Int(7), Int(4), Int(57), Int(95), Int(66), Int(38), Int(31), Int(32), Int(55), Int(33), Int(44), Int(13), Int(72), Int(42), Int(84), Int(48), Int(58), Int(69), Int(19), Int(46), Int(2), Int(79), Int(92), Int(68), Int(41), Int(37), Int(30), Int(63), Int(5), Int(96), Int(15), Int(10), Int(70), Int(22), Int(35), Int(64), Int(14), Int(36), Int(49), Int(28), Int(29), Int(20), Int(83), Int(86), Int(17), Int(3), Int(40), Int(54), Int(21), Int(93), Int(81), Int(87), Int(8), Int(27), Int(99), Int(34), Int(6), Int(52), Int(16), Int(45), Int(39), Int(67), Int(43), Int(25), Int(47), Int(1), Int(24), Int(11), Int(97), Int(59), Int(74), Int(9), Int(90), Int(61), Int(94), Int(62), Int(65), Int(76), Int(75), Int(85), Int(0), Int(89), Int(18), Int(91), Int(73), Int(23), Int(80), Int(88), Int(26), Int(77)], # Posts per class: [10, 8, 13, 11, 12, 9, 12, 16, 15, 8, 6, 9, 8, 9, 4, 8, 8, 11, 13, 9, 7, 9, 14, 9, 14, 8, 12, 7, 5, 14, 12, 12, 8, 14, 10, 13, 10, 7, 10, 9, 10, 9, 13, 9, 17, 10, 9, 10, 6, 6, 15, 10, 6, 6, 10, 17, 7, 8, 7, 10, 6, 10, 16, 9, 9, 11, 13, 11, 5, 10, 14, 11, 8, 8, 13, 12, 9, 9, 11, 15, 13, 8, 9, 18, 7, 11, 8, 12, 13, 9, 7, 4, 11, 8, 10, 5, 14, 11, 6, 8]
Student: 1, Enrolled in classes: [Int(31), Int(27), Int(5), Int(61), Int(84), Int(3), Int(30), Int(99), Int(17), Int(26), Int(77), Int(64), Int(46), Int(60), Int(49), Int(89), Int(67), Int(69), Int(41), Int(72), Int(52), Int(98), Int(0), Int(29), Int(59), Int(38), Int(88), Int(19), Int(43), Int(63), Int(7), Int(21), Int(73), Int(93), Int(66), Int(18), Int(16), Int(23), Int(2), Int(1), Int(76), Int(6), Int(65), Int(82), Int(47), Int(94), Int(90), Int(78), Int(54), Int(51), Int(24), Int(42), Int(35), Int(8), Int(70), Int(85), Int(12), Int(44), Int(45), Int(22), Int(11), Int(83), Int(79), Int(4), Int(80), Int(32), Int(62), Int(37), Int(92), Int(71), Int(91), Int(36), Int(96), Int(10), Int(28), Int(40), Int(55), Int(20), Int(48), Int(81), Int(57), Int(34), Int(86), Int(50), Int(14), Int(33), Int(58), Int(87), Int(9), Int(75), Int(53), Int(25), Int(97), Int(74), Int(13), Int(68), Int(39), Int(95), Int(15), Int(56)], # Posts per class: [8, 9, 10, 18, 14, 17, 10, 9, 10, 6, 8, 10, 14, 8, 6, 4, 11, 7, 10, 14, 11, 12, 7, 15, 15, 8, 11, 5, 8, 7, 6, 7, 10, 10, 4, 11, 5, 5, 12, 12, 12, 13, 8, 11, 13, 7, 9, 13, 8, 10, 9, 9, 17, 16, 13, 9, 12, 7, 10, 9, 9, 6, 12, 9, 14, 11, 11, 13, 8, 15, 8, 10, 9, 9, 6, 7, 13, 10, 8, 6, 8, 11, 6, 9, 9, 9, 12, 10, 8, 13, 8, 8, 11, 13, 9, 14, 14, 9, 10, 16]
Student: 2, Enrolled in classes: [Int(80), Int(8), Int(7), Int(18), Int(72), Int(65), Int(16), Int(11), Int(30), Int(19), Int(96), Int(84), Int(26), Int(64), Int(98), Int(94), Int(3), Int(63), Int(92), Int(50), Int(87), Int(69), Int(27), Int(31), Int(93), Int(5), Int(10), Int(97), Int(81), Int(34), Int(4), Int(73), Int(54), Int(58), Int(91), Int(36), Int(6), Int(59), Int(44), Int(60), Int(20), Int(79), Int(35), Int(66), Int(56), Int(22), Int(77), Int(1), Int(70), Int(68), Int(0), Int(78), Int(24), Int(62), Int(15), Int(83), Int(95), Int(48), Int(9), Int(49), Int(89), Int(45), Int(42), Int(40), Int(23), Int(32), Int(38), Int(90), Int(51), Int(21), Int(57), Int(55), Int(17), Int(85), Int(39), Int(46), Int(76), Int(88), Int(29), Int(2), Int(61), Int(41), Int(52), Int(75), Int(86), Int(82), Int(43), Int(25), Int(14), Int(67), Int(74), Int(12), Int(28), Int(53), Int(47), Int(37), Int(71), Int(99), Int(13), Int(33)], # Posts per class: [14, 16, 6, 11, 14, 8, 5, 9, 10, 5, 9, 14, 6, 10, 12, 7, 17, 7, 8, 9, 10, 7, 9, 8, 10, 10, 9, 11, 6, 11, 9, 10, 8, 12, 8, 10, 13, 15, 7, 8, 10, 12, 17, 4, 16, 9, 8, 12, 13, 14, 7, 13, 9, 11, 10, 6, 9, 8, 8, 6, 4, 10, 9, 7, 5, 11, 8, 9, 10, 7, 8, 13, 10, 9, 14, 14, 12, 11, 15, 12, 18, 10, 11, 13, 6, 11, 8, 8, 9, 11, 13, 12, 6, 8, 13, 13, 15, 9, 9, 9]
Student: 3, Enrolled in classes: [Int(51), Int(69), Int(4), Int(70), Int(78), Int(90), Int(79), Int(3), Int(29), Int(25), Int(74), Int(23), Int(58), Int(73), Int(38), Int(68), Int(86), Int(13), Int(40), Int(34), Int(61), Int(50), Int(52), Int(97), Int(8), Int(27), Int(7), Int(75), Int(72), Int(59), Int(10), Int(46), Int(49), Int(16), Int(37), Int(87), Int(39), Int(45), Int(98), Int(67), Int(62), Int(11), Int(85), Int(91), Int(55), Int(71), Int(89), Int(35), Int(92), Int(18), Int(95), Int(54), Int(32), Int(31), Int(84), Int(60), Int(24), Int(33), Int(22), Int(77), Int(1), Int(81), Int(96), Int(15), Int(26), Int(20), Int(99), Int(64), Int(41), Int(28), Int(93), Int(19), Int(43), Int(88), Int(17), Int(36), Int(14), Int(47), Int(0), Int(44), Int(76), Int(42), Int(82), Int(63), Int(94), Int(2), Int(6), Int(30), Int(65), Int(66), Int(56), Int(57), Int(53), Int(21), Int(80), Int(83), Int(5), Int(12), Int(9), Int(48)], # Posts per class: [10, 7, 9, 13, 13, 9, 12, 17, 15, 8, 13, 5, 12, 10, 8, 14, 6, 9, 7, 11, 18, 9, 11, 11, 16, 9, 6, 13, 14, 15, 9, 14, 6, 5, 13, 10, 14, 10, 12, 11, 11, 9, 9, 8, 13, 15, 4, 17, 8, 11, 9, 8, 11, 8, 14, 8, 9, 9, 9, 8, 12, 6, 9, 10, 6, 10, 9, 10, 10, 6, 10, 5, 8, 11, 10, 10, 9, 13, 7, 7, 12, 9, 11, 7, 7, 12, 13, 10, 8, 4, 16, 8, 8, 7, 14, 6, 10, 12, 8, 8]
Student: 4, Enrolled in classes: [Int(74), Int(83), Int(73), Int(72), Int(28), Int(53), Int(70), Int(33), Int(10), Int(24), Int(92), Int(94), Int(65), Int(98), Int(2), Int(86), Int(96), Int(30), Int(27), Int(35), Int(56), Int(48), Int(9), Int(43), Int(61), Int(88), Int(64), Int(17), Int(19), Int(46), Int(25), Int(39), Int(45), Int(63), Int(34), Int(18), Int(26), Int(69), Int(49), Int(40), Int(47), Int(31), Int(44), Int(71), Int(16), Int(37), Int(79), Int(21), Int(68), Int(20), Int(13), Int(93), Int(58), Int(77), Int(62), Int(3), Int(23), Int(12), Int(11), Int(82), Int(87), Int(52), Int(54), Int(50), Int(59), Int(60), Int(76), Int(99), Int(97), Int(5), Int(90), Int(85), Int(57), Int(36), Int(91), Int(0), Int(51), Int(14), Int(81), Int(89), Int(78), Int(38), Int(6), Int(80), Int(7), Int(4), Int(8), Int(22), Int(67), Int(95), Int(66), Int(15), Int(84), Int(41), Int(32), Int(1), Int(29), Int(75), Int(42), Int(55)], # Posts per class: [13, 6, 10, 14, 6, 8, 13, 9, 9, 9, 8, 7, 8, 12, 12, 6, 9, 10, 9, 17, 16, 8, 8, 8, 18, 11, 10, 10, 5, 14, 8, 14, 10, 7, 11, 11, 6, 7, 6, 7, 13, 8, 7, 15, 5, 13, 12, 7, 14, 10, 9, 10, 12, 8, 11, 17, 5, 12, 9, 11, 10, 11, 8, 9, 15, 8, 12, 9, 11, 10, 9, 9, 8, 10, 8, 7, 10, 9, 6, 4, 13, 8, 13, 14, 6, 9, 16, 9, 11, 9, 4, 10, 14, 10, 11, 12, 15, 13, 9, 13]
Student: 5, Enrolled in classes: [Int(26), Int(32), Int(79), Int(98), Int(27), Int(39), Int(64), Int(63), Int(14), Int(78), Int(89), Int(81), Int(15), Int(29), Int(68), Int(90), Int(20), Int(18), Int(38), Int(35), Int(66), Int(3), Int(36), Int(53), Int(19), Int(75), Int(95), Int(12), Int(4), Int(62), Int(10), Int(77), Int(87), Int(1), Int(13), Int(85), Int(61), Int(60), Int(24), Int(28), Int(17), Int(41), Int(65), Int(40), Int(0), Int(43), Int(80), Int(52), Int(31), Int(6), Int(46), Int(93), Int(33), Int(48), Int(69), Int(5), Int(86), Int(58), Int(54), Int(76), Int(56), Int(45), Int(92), Int(74), Int(91), Int(51), Int(34), Int(30), Int(9), Int(84), Int(97), Int(7), Int(59), Int(57), Int(50), Int(11), Int(82), Int(49), Int(72), Int(42), Int(44), Int(71), Int(47), Int(21), Int(25), Int(94), Int(67), Int(2), Int(16), Int(99), Int(73), Int(22), Int(88), Int(23), Int(55), Int(83), Int(70), Int(37), Int(96), Int(8)], # Posts per class: [6, 11, 12, 12, 9, 14, 10, 7, 9, 13, 4, 6, 10, 15, 14, 9, 10, 11, 8, 17, 4, 17, 10, 8, 5, 13, 9, 12, 9, 11, 9, 8, 10, 12, 9, 9, 18, 8, 9, 6, 10, 10, 8, 7, 7, 8, 14, 11, 8, 13, 14, 10, 9, 8, 7, 10, 6, 12, 8, 12, 16, 10, 8, 13, 8, 10, 11, 10, 8, 14, 11, 6, 15, 8, 9, 9, 11, 6, 14, 9, 7, 15, 13, 7, 8, 7, 11, 12, 5, 9, 10, 9, 11, 5, 13, 6, 13, 13, 9, 16]
Student: 6, Enrolled in classes: [Int(88), Int(98), Int(23), Int(28), Int(0), Int(14), Int(55), Int(43), Int(45), Int(73), Int(22), Int(31), Int(3), Int(74), Int(18), Int(34), Int(61), Int(93), Int(13), Int(51), Int(68), Int(7), Int(33), Int(75), Int(59), Int(56), Int(25), Int(10), Int(57), Int(89), Int(46), Int(9), Int(76), Int(5), Int(35), Int(30), Int(6), Int(16), Int(96), Int(86), Int(92), Int(70), Int(32), Int(4), Int(2), Int(53), Int(60), Int(44), Int(39), Int(17), Int(8), Int(48), Int(52), Int(1), Int(84), Int(81), Int(91), Int(64), Int(47), Int(11), Int(95), Int(78), Int(77), Int(87), Int(63), Int(12), Int(40), Int(69), Int(36), Int(50), Int(82), Int(20), Int(99), Int(79), Int(15), Int(29), Int(80), Int(27), Int(19), Int(67), Int(71), Int(66), Int(94), Int(42), Int(37), Int(62), Int(49), Int(24), Int(54), Int(65), Int(85), Int(83), Int(72), Int(97), Int(26), Int(58), Int(21), Int(90), Int(41), Int(38)], # Posts per class: [11, 12, 5, 6, 7, 9, 13, 8, 10, 10, 9, 8, 17, 13, 11, 11, 18, 10, 9, 10, 14, 6, 9, 13, 15, 16, 8, 9, 8, 4, 14, 8, 12, 10, 17, 10, 13, 5, 9, 6, 8, 13, 11, 9, 12, 8, 8, 7, 14, 10, 16, 8, 11, 12, 14, 6, 8, 10, 13, 9, 9, 13, 8, 10, 7, 12, 7, 7, 10, 9, 11, 10, 9, 12, 10, 15, 14, 9, 5, 11, 15, 4, 7, 9, 13, 11, 6, 9, 8, 8, 9, 6, 14, 11, 6, 12, 7, 9, 10, 8]
Student: 7, Enrolled in classes: [Int(93), Int(52), Int(41), Int(49), Int(44), Int(77), Int(5), Int(81), Int(29), Int(91), Int(23), Int(95), Int(58), Int(35), Int(51), Int(45), Int(38), Int(84), Int(80), Int(21), Int(6), Int(97), Int(88), Int(60), Int(94), Int(83), Int(25), Int(72), Int(61), Int(10), Int(54), Int(73), Int(24), Int(1), Int(26), Int(59), Int(62), Int(68), Int(55), Int(43), Int(27), Int(31), Int(67), Int(89), Int(42), Int(75), Int(2), Int(57), Int(50), Int(11), Int(36), Int(47), Int(30), Int(86), Int(63), Int(92), Int(0), Int(16), Int(9), Int(99), Int(85), Int(69), Int(20), Int(87), Int(17), Int(32), Int(48), Int(15), Int(70), Int(98), Int(56), Int(18), Int(12), Int(33), Int(79), Int(22), Int(39), Int(19), Int(40), Int(37), Int(74), Int(28), Int(34), Int(65), Int(71), Int(82), Int(66), Int(7), Int(14), Int(90), Int(76), Int(46), Int(53), Int(3), Int(13), Int(64), Int(4), Int(96), Int(78), Int(8)], # Posts per class: [10, 11, 10, 6, 7, 8, 10, 6, 15, 8, 5, 9, 12, 17, 10, 10, 8, 14, 14, 7, 13, 11, 11, 8, 7, 6, 8, 14, 18, 9, 8, 10, 9, 12, 6, 15, 11, 14, 13, 8, 9, 8, 11, 4, 9, 13, 12, 8, 9, 9, 10, 13, 10, 6, 7, 8, 7, 5, 8, 9, 9, 7, 10, 10, 10, 11, 8, 10, 13, 12, 16, 11, 12, 9, 12, 9, 14, 5, 7, 13, 13, 6, 11, 8, 15, 11, 4, 6, 9, 9, 12, 14, 8, 17, 9, 10, 9, 9, 13, 16]
Student: 8, Enrolled in classes: [Int(70), Int(40), Int(32), Int(15), Int(62), Int(0), Int(42), Int(38), Int(83), Int(13), Int(5), Int(7), Int(26), Int(80), Int(44), Int(85), Int(92), Int(46), Int(30), Int(31), Int(29), Int(97), Int(28), Int(47), Int(39), Int(54), Int(45), Int(12), Int(96), Int(10), Int(51), Int(65), Int(16), Int(93), Int(20), Int(59), Int(1), Int(49), Int(34), Int(95), Int(66), Int(86), Int(2), Int(56), Int(9), Int(64), Int(17), Int(78), Int(43), Int(74), Int(24), Int(3), Int(50), Int(8), Int(57), Int(72), Int(61), Int(76), Int(99), Int(4), Int(88), Int(90), Int(22), Int(87), Int(79), Int(69), Int(37), Int(84), Int(23), Int(68), Int(55), Int(53), Int(36), Int(11), Int(33), Int(25), Int(71), Int(18), Int(48), Int(91), Int(67), Int(6), Int(14), Int(94), Int(81), Int(21), Int(89), Int(60), Int(73), Int(82), Int(98), Int(35), Int(77), Int(19), Int(58), Int(63), Int(41), Int(27), Int(52), Int(75)], # Posts per class: [13, 7, 11, 10, 11, 7, 9, 8, 6, 9, 10, 6, 6, 14, 7, 9, 8, 14, 10, 8, 15, 11, 6, 13, 14, 8, 10, 12, 9, 9, 10, 8, 5, 10, 10, 15, 12, 6, 11, 9, 4, 6, 12, 16, 8, 10, 10, 13, 8, 13, 9, 17, 9, 16, 8, 14, 18, 12, 9, 9, 11, 9, 9, 10, 12, 7, 13, 14, 5, 14, 13, 8, 10, 9, 9, 8, 15, 11, 8, 8, 11, 13, 9, 7, 6, 7, 4, 8, 10, 11, 12, 17, 8, 5, 12, 7, 10, 9, 11, 13]
Student: 9, Enrolled in classes: [Int(46), Int(70), Int(53), Int(17), Int(3), Int(39), Int(19), Int(87), Int(14), Int(90), Int(52), Int(5), Int(54), Int(32), Int(18), Int(94), Int(12), Int(15), Int(48), Int(58), Int(74), Int(99), Int(82), Int(71), Int(45), Int(36), Int(80), Int(67), Int(31), Int(49), Int(98), Int(81), Int(37), Int(78), Int(64), Int(62), Int(57), Int(27), Int(25), Int(72), Int(47), Int(2), Int(93), Int(43), Int(69), Int(35), Int(22), Int(11), Int(33), Int(8), Int(79), Int(7), Int(29), Int(60), Int(88), Int(6), Int(30), Int(73), Int(75), Int(41), Int(10), Int(23), Int(85), Int(24), Int(40), Int(4), Int(77), Int(65), Int(51), Int(66), Int(89), Int(26), Int(59), Int(20), Int(28), Int(9), Int(92), Int(68), Int(42), Int(1), Int(0), Int(38), Int(63), Int(21), Int(50), Int(83), Int(76), Int(96), Int(55), Int(44), Int(13), Int(34), Int(86), Int(56), Int(95), Int(97), Int(61), Int(16), Int(91), Int(84)], # Posts per class: [14, 13, 8, 10, 17, 14, 5, 10, 9, 9, 11, 10, 8, 11, 11, 7, 12, 10, 8, 12, 13, 9, 11, 15, 10, 10, 14, 11, 8, 6, 12, 6, 13, 13, 10, 11, 8, 9, 8, 14, 13, 12, 10, 8, 7, 17, 9, 9, 9, 16, 12, 6, 15, 8, 11, 13, 10, 10, 13, 10, 9, 5, 9, 9, 7, 9, 8, 8, 10, 4, 4, 6, 15, 10, 6, 8, 8, 14, 9, 12, 7, 8, 7, 7, 9, 6, 12, 9, 13, 7, 9, 11, 6, 16, 9, 11, 18, 5, 8, 14]
Student: 10, Enrolled in classes: [Int(1), Int(96), Int(2), Int(30), Int(9), Int(87), Int(70), Int(94), Int(80), Int(56), Int(99), Int(62), Int(3), Int(27), Int(58), Int(44), Int(97), Int(83), Int(61), Int(66), Int(23), Int(95), Int(53), Int(52), Int(75), Int(49), Int(81), Int(38), Int(5), Int(6), Int(43), Int(0), Int(57), Int(19), Int(32), Int(45), Int(47), Int(82), Int(8), Int(67), Int(69), Int(89), Int(42), Int(29), Int(15), Int(22), Int(46), Int(91), Int(25), Int(54), Int(93), Int(55), Int(33), Int(76), Int(31), Int(13), Int(37), Int(7), Int(85), Int(24), Int(16), Int(40), Int(73), Int(64), Int(12), Int(21), Int(17), Int(34), Int(59), Int(86), Int(84), Int(39), Int(65), Int(51), Int(20), Int(77), Int(14), Int(36), Int(28), Int(63), Int(68), Int(88), Int(74), Int(72), Int(78), Int(79), Int(71), Int(10), Int(11), Int(50), Int(41), Int(92), Int(90), Int(98), Int(18), Int(60), Int(48), Int(35), Int(26), Int(4)], # Posts per class: [12, 9, 12, 10, 8, 10, 13, 7, 14, 16, 9, 11, 17, 9, 12, 7, 11, 6, 18, 4, 5, 9, 8, 11, 13, 6, 6, 8, 10, 13, 8, 7, 8, 5, 11, 10, 13, 11, 16, 11, 7, 4, 9, 15, 10, 9, 14, 8, 8, 8, 10, 13, 9, 12, 8, 9, 13, 6, 9, 9, 5, 7, 10, 10, 12, 7, 10, 11, 15, 6, 14, 14, 8, 10, 10, 8, 9, 10, 6, 7, 14, 11, 13, 14, 13, 12, 15, 9, 9, 9, 10, 8, 9, 12, 11, 8, 8, 17, 6, 9]
Student: 11, Enrolled in classes: [Int(5), Int(97), Int(74), Int(11), Int(43), Int(82), Int(93), Int(0), Int(15), Int(38), Int(4), Int(40), Int(71), Int(47), Int(75), Int(87), Int(57), Int(17), Int(56), Int(31), Int(98), Int(25), Int(28), Int(51), Int(34), Int(45), Int(42), Int(6), Int(91), Int(77), Int(16), Int(58), Int(78), Int(10), Int(1), Int(49), Int(88), Int(81), Int(90), Int(84), Int(48), Int(67), Int(99), Int(36), Int(19), Int(41), Int(39), Int(73), Int(32), Int(26), Int(92), Int(27), Int(65), Int(18), Int(79), Int(95), Int(70), Int(8), Int(64), Int(66), Int(3), Int(23), Int(14), Int(50), Int(22), Int(35), Int(44), Int(53), Int(63), Int(24), Int(2), Int(21), Int(68), Int(76), Int(59), Int(62), Int(9), Int(13), Int(86), Int(96), Int(94), Int(46), Int(12), Int(7), Int(89), Int(55), Int(20), Int(30), Int(33), Int(29), Int(83), Int(80), Int(52), Int(60), Int(37), Int(61), Int(69), Int(85), Int(54), Int(72)], # Posts per class: [10, 11, 13, 9, 8, 11, 10, 7, 10, 8, 9, 7, 15, 13, 13, 10, 8, 10, 16, 8, 12, 8, 6, 10, 11, 10, 9, 13, 8, 8, 5, 12, 13, 9, 12, 6, 11, 6, 9, 14, 8, 11, 9, 10, 5, 10, 14, 10, 11, 6, 8, 9, 8, 11, 12, 9, 13, 16, 10, 4, 17, 5, 9, 9, 9, 17, 7, 8, 7, 9, 12, 7, 14, 12, 15, 11, 8, 9, 6, 9, 7, 14, 12, 6, 4, 13, 10, 10, 9, 15, 6, 14, 11, 8, 13, 18, 7, 9, 8, 14]
Student: 12, Enrolled in classes: [Int(80), Int(3), Int(79), Int(53), Int(26), Int(0), Int(15), Int(65), Int(63), Int(78), Int(27), Int(89), Int(84), Int(88), Int(60), Int(62), Int(86), Int(4), Int(40), Int(69), Int(97), Int(23), Int(47), Int(76), Int(5), Int(24), Int(73), Int(39), Int(99), Int(7), Int(98), Int(54), Int(95), Int(87), Int(2), Int(58), Int(94), Int(6), Int(13), Int(81), Int(48), Int(30), Int(45), Int(55), Int(72), Int(28), Int(68), Int(35), Int(49), Int(43), Int(21), Int(20), Int(70), Int(92), Int(52), Int(59), Int(12), Int(74), Int(38), Int(37), Int(41), Int(16), Int(25), Int(17), Int(75), Int(93), Int(29), Int(34), Int(44), Int(57), Int(22), Int(66), Int(46), Int(19), Int(18), Int(11), Int(96), Int(56), Int(77), Int(85), Int(91), Int(42), Int(71), Int(51), Int(61), Int(10), Int(36), Int(90), Int(83), Int(14), Int(8), Int(67), Int(9), Int(31), Int(82), Int(1), Int(64), Int(33), Int(32), Int(50)], # Posts per class: [14, 17, 12, 8, 6, 7, 10, 8, 7, 13, 9, 4, 14, 11, 8, 11, 6, 9, 7, 7, 11, 5, 13, 12, 10, 9, 10, 14, 9, 6, 12, 8, 9, 10, 12, 12, 7, 13, 9, 6, 8, 10, 10, 13, 14, 6, 14, 17, 6, 8, 7, 10, 13, 8, 11, 15, 12, 13, 8, 13, 10, 5, 8, 10, 13, 10, 15, 11, 7, 8, 9, 4, 14, 5, 11, 9, 9, 16, 8, 9, 8, 9, 15, 10, 18, 9, 10, 9, 6, 9, 16, 11, 8, 8, 11, 12, 10, 9, 11, 9]
Student: 13, Enrolled in classes: [Int(36), Int(56), Int(10), Int(21), Int(53), Int(17), Int(78), Int(38), Int(82), Int(0), Int(34), Int(45), Int(11), Int(20), Int(51), Int(48), Int(37), Int(60), Int(46), Int(32), Int(30), Int(52), Int(57), Int(24), Int(29), Int(58), Int(54), Int(47), Int(65), Int(49), Int(13), Int(8), Int(39), Int(73), Int(12), Int(85), Int(93), Int(96), Int(91), Int(31), Int(63), Int(81), Int(16), Int(88), Int(61), Int(2), Int(90), Int(83), Int(97), Int(3), Int(62), Int(79), Int(89), Int(92), Int(9), Int(74), Int(15), Int(4), Int(1), Int(35), Int(7), Int(43), Int(72), Int(5), Int(6), Int(94), Int(87), Int(77), Int(33), Int(55), Int(71), Int(28), Int(44), Int(70), Int(67), Int(84), Int(75), Int(68), Int(69), Int(66), Int(19), Int(23), Int(50), Int(25), Int(59), Int(41), Int(98), Int(80), Int(18), Int(42), Int(99), Int(40), Int(95), Int(26), Int(14), Int(64), Int(76), Int(27), Int(22), Int(86)], # Posts per class: [10, 16, 9, 7, 8, 10, 13, 8, 11, 7, 11, 10, 9, 10, 10, 8, 13, 8, 14, 11, 10, 11, 8, 9, 15, 12, 8, 13, 8, 6, 9, 16, 14, 10, 12, 9, 10, 9, 8, 8, 7, 6, 5, 11, 18, 12, 9, 6, 11, 17, 11, 12, 4, 8, 8, 13, 10, 9, 12, 17, 6, 8, 14, 10, 13, 7, 10, 8, 9, 13, 15, 6, 7, 13, 11, 14, 13, 14, 7, 4, 5, 5, 9, 8, 15, 10, 12, 14, 11, 9, 9, 7, 9, 6, 9, 10, 12, 9, 9, 6]
Student: 14, Enrolled in classes: [Int(62), Int(94), Int(27), Int(23), Int(18), Int(87), Int(54), Int(68), Int(81), Int(92), Int(55), Int(95), Int(15), Int(65), Int(39), Int(59), Int(45), Int(41), Int(82), Int(76), Int(11), Int(98), Int(12), Int(56), Int(51), Int(44), Int(58), Int(6), Int(49), Int(64), Int(7), Int(60), Int(57), Int(80), Int(89), Int(31), Int(96), Int(28), Int(37), Int(25), Int(70), Int(9), Int(32), Int(42), Int(21), Int(35), Int(3), Int(14), Int(75), Int(36), Int(16), Int(61), Int(10), Int(77), Int(67), Int(5), Int(8), Int(17), Int(90), Int(50), Int(38), Int(33), Int(29), Int(85), Int(83), Int(40), Int(43), Int(13), Int(4), Int(72), Int(99), Int(91), Int(63), Int(79), Int(24), Int(46), Int(84), Int(71), Int(26), Int(93), Int(0), Int(74), Int(78), Int(20), Int(22), Int(66), Int(69), Int(73), Int(97), Int(52), Int(19), Int(48), Int(30), Int(86), Int(2), Int(53), Int(34), Int(88), Int(1), Int(47)], # Posts per class: [11, 7, 9, 5, 11, 10, 8, 14, 6, 8, 13, 9, 10, 8, 14, 15, 10, 10, 11, 12, 9, 12, 12, 16, 10, 7, 12, 13, 6, 10, 6, 8, 8, 14, 4, 8, 9, 6, 13, 8, 13, 8, 11, 9, 7, 17, 17, 9, 13, 10, 5, 18, 9, 8, 11, 10, 16, 10, 9, 9, 8, 9, 15, 9, 6, 7, 8, 9, 9, 14, 9, 8, 7, 12, 9, 14, 14, 15, 6, 10, 7, 13, 13, 10, 9, 4, 7, 10, 11, 11, 5, 8, 10, 6, 12, 8, 11, 11, 12, 13]
